  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2025-05-30,"SWIGGY",402.00,122,33863.00,7429.79,1220.00,26433.21,81.81,27735.02,-0.02,27735.00,
"-","-","-","Panaji Navtara",2025-05-30,"AC",503.00,64,44935.49,1938.77,0.00,42996.72,2150.07,45146.79,0.21,45147.00,
"-","-","-","Panaji Navtara",2025-05-31,"SWIGGY",421.00,121,35422.00,7427.92,1199.91,27994.08,110.85,29304.84,0.16,29305.00,
"-","-","-","Panaji Navtara",2025-05-31,"ZOMATO",175.00,50,15294.00,4078.70,500.00,11215.30,37.33,11752.63,0.37,11753.00,
"-","-","-","Panaji Navtara",2025-05-31,"NON AC",1035.00,214,68181.23,3999.20,0.00,64182.03,3209.23,67391.26,-0.26,67391.00,
"-","-","-","Panaji Navtara",2025-05-31,"TAKE AWAY",96.00,36,7087.31,766.52,0.00,6320.79,316.08,6636.87,0.13,6637.00,
"-","-","-","Panaji Navtara",2025-05-31,"AC",653.00,87,64904.10,2431.00,0.00,62473.10,3123.87,65596.97,0.03,65597.00,
"-","-","-","Porvorim Navtara",2025-05-01,"NON AC",686.00,135,46503.30,2044.61,0.00,44458.69,2223.04,46681.73,0.27,46682.00,
"-","-","-","Porvorim Navtara",2025-05-01,"SWIGGY",672.00,185,57845.00,14297.43,1850.00,43547.57,130.97,45528.54,0.46,45529.00,
"-","-","-","Porvorim Navtara",2025-05-01,"TAKE AWAY",134.00,44,12010.98,1007.50,0.00,11003.48,550.16,11553.64,0.36,11554.00,
"-","-","-","Porvorim Navtara",2025-05-01,"ZOMATO",202.00,62,19813.00,4792.00,620.00,15021.00,40.35,15681.35,-0.35,15681.00,
"-","-","-","Porvorim Navtara",2025-05-01,"NON FOOD",42.00,2,1599.78,0.00,0.00,1599.78,79.98,1679.76,0.24,1680.00,
"-","-","-","Porvorim Navtara",2025-05-01,"AC",472.00,58,47880.19,1574.00,0.00,46306.19,2315.42,48621.61,0.39,48622.00,
"-","-","-","Porvorim Navtara",2025-05-02,"NON AC",745.00,137,49670.13,3024.13,0.00,46646.00,2332.43,48978.43,-0.43,48978.00,
"-","-","-","Porvorim Navtara",2025-05-02,"SWIGGY",397.00,136,36775.00,8481.06,1360.00,28293.94,114.25,29768.19,-0.19,29768.00,
"-","-","-","Porvorim Navtara",2025-05-02,"TAKE AWAY",69.00,35,4314.74,114.00,0.00,4200.74,210.08,4410.82,0.18,4411.00,
"-","-","-","Porvorim Navtara",2025-05-02,"ZOMATO",153.00,52,13745.00,3169.70,520.00,10575.30,48.69,11143.99,0.01,11144.00,
"-","-","-","Porvorim Navtara",2025-05-02,"AC",453.00,56,45940.76,1132.76,0.00,44808.00,2240.60,47048.60,0.40,47049.00,
"-","-","-","Porvorim Navtara",2025-05-03,"NON AC",706.00,128,50295.06,2281.99,0.00,48013.07,2400.81,50413.88,0.12,50414.00,
"-","-","-","Porvorim Navtara",2025-05-03,"SWIGGY",471.00,151,42689.00,9804.65,1510.00,32884.35,117.71,34512.06,-0.06,34512.00,
"-","-","-","Porvorim Navtara",2025-05-03,"TAKE AWAY",87.00,27,6257.48,77.00,0.00,6180.48,309.07,6489.55,0.45,6490.00,
"-","-","-","Porvorim Navtara",2025-05-03,"ZOMATO",182.00,54,17089.00,3923.70,540.00,13165.30,36.96,13742.26,-0.26,13742.00,
"-","-","-","Porvorim Navtara",2025-05-03,"AC",784.00,79,79074.27,2656.97,0.00,76417.30,3821.10,80238.40,-0.40,80238.00,
"-","-","-","Porvorim Navtara",2025-05-04,"NON AC",1083.00,181,67201.26,2266.54,0.00,64934.72,3246.89,68181.61,0.39,68182.00,
"-","-","-","Porvorim Navtara",2025-05-04,"TAKE AWAY",133.00,34,8800.73,355.00,0.00,8445.73,422.34,8868.07,-0.07,8868.00,
"-","-","-","Porvorim Navtara",2025-05-04,"SWIGGY",527.00,147,46513.00,10426.57,1460.00,36086.43,179.80,37726.23,-0.23,37726.00,
"-","-","-","Porvorim Navtara",2025-05-04,"ZOMATO",175.00,56,16456.00,3684.90,560.00,12771.10,40.14,13371.24,-0.24,13371.00,
"-","-","-","Porvorim Navtara",2025-05-04,"AC",715.00,89,63780.10,1869.00,0.00,61911.10,3095.82,65006.92,0.08,65007.00,
"-","-","-","Porvorim Navtara",2025-05-04,"NON FOOD",120.00,1,456.00,0.00,0.00,456.00,22.80,478.80,0.20,479.00,
"-","-","-","Porvorim Navtara",2025-05-05,"ZOMATO",148.00,51,13650.00,3210.90,510.00,10439.10,31.35,10980.45,-0.45,10980.00,
"-","-","-","Porvorim Navtara",2025-05-05,"NON AC",852.00,163,58529.84,1926.39,0.00,56603.45,2830.38,59433.83,0.17,59434.00,
"-","-","-","Porvorim Navtara",2025-05-05,"SWIGGY",369.00,145,38522.00,8905.23,1450.00,29616.77,109.05,31175.82,0.18,31176.00,
"-","-","-","Porvorim Navtara",2025-05-05,"TAKE AWAY",149.00,27,11382.38,549.00,0.00,10833.38,541.71,11375.09,-0.09,11375.00,
"-","-","-","Porvorim Navtara",2025-05-05,"NON FOOD",2.00,1,76.18,76.18,0.00,0.00,0.00,0.00,0.00,0.00,
"-","-","-","Porvorim Navtara",2025-05-05,"AC",453.00,56,43509.19,720.50,0.00,42788.69,2139.53,44928.22,-0.22,44928.00,
"-","-","-","Porvorim Navtara",2025-05-06,"NON AC",608.00,123,39374.26,3249.17,0.00,36125.09,1806.51,37931.60,0.40,37932.00,
"-","-","-","Porvorim Navtara",2025-05-06,"ZOMATO",166.00,49,14661.00,3369.40,490.00,11291.60,32.35,11813.95,0.05,11814.00,
"-","-","-","Porvorim Navtara",2025-05-06,"SWIGGY",352.00,114,31667.00,6478.81,1130.00,25188.19,125.41,26443.59,0.41,26444.00,
"-","-","-","Porvorim Navtara",2025-05-06,"TAKE AWAY",73.00,28,6323.90,258.35,0.00,6065.55,303.31,6368.86,0.14,6369.00,
"-","-","-","Porvorim Navtara",2025-05-06,"AC",353.00,40,35010.94,1621.00,0.00,33389.94,1669.61,35059.55,0.45,35060.00,
"-","-","-","Porvorim Navtara",2025-05-07,"ZOMATO",141.00,45,12289.00,2666.40,450.00,9622.60,24.95,10097.55,0.45,10098.00,
"-","-","-","Porvorim Navtara",2025-05-07,"NON AC",503.00,111,33252.56,1705.39,0.00,31547.17,1577.41,33124.58,0.42,33125.00,
"-","-","-","Porvorim Navtara",2025-05-07,"TAKE AWAY",58.00,27,4114.39,618.68,0.00,3495.71,174.81,3670.52,0.48,3671.00,
"-","-","-","Porvorim Navtara",2025-05-07,"SWIGGY",299.00,99,26704.00,5764.94,990.00,20939.06,97.41,22026.47,-0.47,22026.00,
"-","-","-","Porvorim Navtara",2025-05-07,"AC",411.00,54,36938.74,932.00,0.00,36006.74,1800.50,37807.24,-0.24,37807.00,
"-","-","-","Porvorim Navtara",2025-05-08,"NON AC",789.00,162,54469.49,1404.00,0.00,53065.49,2653.36,55718.85,0.15,55719.00,
"-","-","-","Porvorim Navtara",2025-05-08,"SWIGGY",460.00,144,38298.00,8284.80,1440.00,30013.20,113.27,31566.47,-0.47,31566.00,
"-","-","-","Porvorim Navtara",2025-05-08,"ZOMATO",144.00,54,14094.00,3522.80,540.00,10571.20,46.21,11157.41,-0.41,11157.00,
"-","-","-","Porvorim Navtara",2025-05-08,"TAKE AWAY",53.00,26,4228.84,76.20,0.00,4152.64,207.63,4360.27,-0.27,4360.00,
"-","-","-","Porvorim Navtara",2025-05-08,"AC",482.00,61,47710.76,4759.67,0.00,42951.09,2147.68,45098.77,0.23,45099.00,
"-","-","-","Porvorim Navtara",2025-05-09,"TAKE AWAY",69.00,31,5505.91,196.00,0.00,5309.91,265.55,5575.46,-0.46,5575.00,
"-","-","-","Porvorim Navtara",2025-05-09,"ZOMATO",155.00,51,14661.00,3091.60,510.00,11569.40,30.60,12110.00,0.00,12110.00,
"-","-","-","Porvorim Navtara",2025-05-09,"SWIGGY",286.00,91,26714.00,5398.15,910.00,21315.85,74.65,22300.50,0.50,22301.00,
"-","-","-","Porvorim Navtara",2025-05-09,"NON AC",545.00,122,34617.46,1622.91,0.00,32994.55,1649.90,34644.45,-0.45,34644.00,
"-","-","-","Porvorim Navtara",2025-05-09,"AC",299.00,41,29187.98,1050.00,0.00,28137.98,1407.07,29545.05,-0.05,29545.00,
"-","-","-","Porvorim Navtara",2025-05-10,"ZOMATO",154.00,52,14729.00,3076.90,520.00,11652.10,36.72,12208.82,0.18,12209.00,
"-","-","-","Porvorim Navtara",2025-05-10,"SWIGGY",463.00,153,45125.00,9055.03,1530.00,36069.97,134.53,37734.50,0.50,37735.00,
"-","-","-","Porvorim Navtara",2025-05-10,"TAKE AWAY",77.00,26,5572.39,286.20,0.00,5286.19,264.37,5550.56,0.44,5551.00,
"-","-","-","Porvorim Navtara",2025-05-10,"NON AC",702.00,146,46081.61,1542.00,0.00,44539.61,2227.15,46766.76,0.24,46767.00,
"-","-","-","Porvorim Navtara",2025-05-10,"AC",509.00,58,43025.48,559.00,0.00,42466.48,2123.46,44589.94,0.06,44590.00,
"-","-","-","Porvorim Navtara",2025-05-11,"NON AC",717.00,124,45150.45,1559.00,0.00,43591.45,2179.68,45771.13,-0.13,45771.00,
"-","-","-","Porvorim Navtara",2025-05-11,"TAKE AWAY",59.00,25,4544.26,459.00,0.00,4085.26,204.28,4289.54,0.46,4290.00,
"-","-","-","Porvorim Navtara",2025-05-11,"SWIGGY",415.00,134,39407.00,7885.43,1340.00,31521.57,112.57,32974.14,-0.14,32974.00,
"-","-","-","Porvorim Navtara",2025-05-11,"ZOMATO",155.00,44,13303.00,2944.90,440.00,10358.10,42.41,10840.51,0.49,10841.00,
"-","-","-","Porvorim Navtara",2025-05-11,"AC",608.00,66,56075.38,1412.81,0.00,54662.57,2733.28,57395.85,0.15,57396.00,
"-","-","-","Porvorim Navtara",2025-05-12,"SWIGGY",407.00,141,38061.00,7538.68,1410.00,30522.32,104.46,32036.78,0.22,32037.00,
"-","-","-","Porvorim Navtara",2025-05-12,"ZOMATO",171.00,56,16088.00,3797.00,560.00,12291.00,42.92,12893.92,0.08,12894.00,
"-","-","-","Porvorim Navtara",2025-05-12,"NON AC",582.00,133,39478.48,856.28,0.00,38622.20,1931.24,40553.44,-0.44,40553.00,
"-","-","-","Porvorim Navtara",2025-05-12,"TAKE AWAY",115.00,31,10819.67,402.00,0.00,10417.67,520.88,10938.55,0.45,10939.00,
"-","-","-","Porvorim Navtara",2025-05-12,"AC",578.00,59,55155.02,1582.00,0.00,53573.02,2678.81,56251.83,0.17,56252.00,
"-","-","-","Porvorim Navtara",2025-05-13,"SWIGGY",366.00,125,36610.12,7109.95,1240.00,29500.17,139.33,30879.50,-0.50,30879.00,
"-","-","-","Porvorim Navtara",2025-05-13,"ZOMATO",120.00,42,13916.00,2959.30,420.00,10956.70,27.97,11404.67,0.33,11405.00,
"-","-","-","Porvorim Navtara",2025-05-13,"NON AC",639.00,130,43372.23,2542.00,0.00,40830.23,2041.76,42871.99,0.01,42872.00,
"-","-","-","Porvorim Navtara",2025-05-13,"TAKE AWAY",62.00,30,4372.10,351.10,0.00,4021.00,201.02,4222.02,-0.02,4222.00,
"-","-","-","Porvorim Navtara",2025-05-13,"AC",408.00,45,37632.15,228.00,0.00,37404.15,1870.39,39274.54,0.46,39275.00,
"-","-","-","Porvorim Navtara",2025-05-14,"NON AC",554.00,113,36206.28,1412.33,0.00,34793.95,1739.77,36533.72,0.28,36534.00,
"-","-","-","Porvorim Navtara",2025-05-14,"SWIGGY",305.00,107,28395.00,5996.16,1070.00,22398.84,86.22,23555.06,-0.06,23555.00,
"-","-","-","Porvorim Navtara",2025-05-14,"TAKE AWAY",46.00,23,3076.42,381.44,0.00,2694.98,134.75,2829.73,0.27,2830.00,
"-","-","-","Porvorim Navtara",2025-05-14,"ZOMATO",120.00,37,11860.00,2703.85,370.00,9156.15,34.80,9560.95,0.05,9561.00,
"-","-","-","Porvorim Navtara",2025-05-14,"AC",490.00,45,48599.65,1333.58,0.00,47266.07,2363.44,49629.51,0.49,49630.00,
"-","-","-","Porvorim Navtara",2025-05-15,"SWIGGY",462.00,157,46270.12,9562.24,1570.00,36707.88,98.25,38376.13,-0.13,38376.00,
"-","-","-","Porvorim Navtara",2025-05-15,"NON AC",758.00,145,48762.57,1785.40,0.00,46977.17,2349.13,49326.30,-0.30,49326.00,
"-","-","-","Porvorim Navtara",2025-05-15,"TAKE AWAY",92.00,28,7781.15,393.16,0.00,7387.99,369.45,7757.44,-0.44,7757.00,
"-","-","-","Porvorim Navtara",2025-05-15,"ZOMATO",123.00,41,12259.00,2903.00,410.00,9356.00,21.66,9787.66,0.34,9788.00,
"-","-","-","Porvorim Navtara",2025-05-15,"AC",365.00,43,31807.94,317.00,0.00,31490.94,1574.67,33065.61,0.39,33066.00,
"-","-","-","Porvorim Navtara",2025-05-16,"SWIGGY",323.00,103,30891.00,6056.76,1030.00,24834.24,73.69,25937.93,0.07,25938.00,
"-","-","-","Porvorim Navtara",2025-05-16,"NON AC",595.00,119,37700.17,861.76,0.00,36838.41,1842.08,38680.49,-0.49,38680.00,
"-","-","-","Porvorim Navtara",2025-05-16,"ZOMATO",149.00,47,14521.00,3596.90,470.00,10924.10,23.50,11417.60,0.40,11418.00,
"-","-","-","Porvorim Navtara",2025-05-16,"TAKE AWAY",90.00,29,8190.92,372.00,0.00,7818.92,391.02,8209.94,0.06,8210.00,
"-","-","-","Porvorim Navtara",2025-05-16,"AC",401.00,45,38473.15,771.86,0.00,37701.29,1885.18,39586.47,-0.47,39586.00,
"-","-","-","Porvorim Navtara",2025-05-17,"SWIGGY",445.00,143,42033.00,8426.32,1430.00,33606.68,105.40,35142.08,-0.08,35142.00,
"-","-","-","Porvorim Navtara",2025-05-17,"NON AC",827.00,143,59877.49,1688.00,0.00,58189.49,2909.64,61099.13,-0.13,61099.00,
"-","-","-","Porvorim Navtara",2025-05-17,"TAKE AWAY",86.00,26,4209.74,48.00,0.00,4161.74,208.11,4369.85,0.15,4370.00,
"-","-","-","Porvorim Navtara",2025-05-17,"ZOMATO",122.00,47,11863.00,2793.60,470.00,9069.40,28.97,9568.37,-0.37,9568.00,
"-","-","-","Porvorim Navtara",2025-05-17,"AC",502.00,49,42229.51,1939.95,0.00,40289.56,2014.53,42304.09,-0.09,42304.00,
"-","-","-","Porvorim Navtara",2025-05-18,"NON AC",1016.00,151,69650.20,2033.63,0.00,67616.57,3381.16,70997.73,0.27,70998.00,
"-","-","-","Porvorim Navtara",2025-05-18,"SWIGGY",506.00,157,46336.00,9314.05,1570.00,37021.95,166.28,38758.23,-0.23,38758.00,
"-","-","-","Porvorim Navtara",2025-05-18,"TAKE AWAY",145.00,33,10581.36,463.10,0.00,10118.26,505.93,10624.19,-0.19,10624.00,
"-","-","-","Porvorim Navtara",2025-05-18,"ZOMATO",173.00,47,14626.00,3565.60,470.00,11060.40,29.32,11559.72,0.28,11560.00,
"-","-","-","Porvorim Navtara",2025-05-18,"AC",538.00,54,48529.91,1449.00,0.00,47080.91,2354.18,49435.09,-0.09,49435.00,
"-","-","-","Porvorim Navtara",2025-05-18,"NON FOOD",12.00,1,457.08,0.00,0.00,457.08,22.85,479.93,0.07,480.00,
"-","-","-","Porvorim Navtara",2025-05-19,"NON AC",753.00,169,49866.31,1392.34,0.00,48473.97,2423.78,50897.75,0.25,50898.00,
"-","-","-","Porvorim Navtara",2025-05-19,"SWIGGY",483.00,154,47192.00,9278.80,1540.00,37913.19,131.22,39584.42,-0.42,39584.00,
"-","-","-","Porvorim Navtara",2025-05-19,"TAKE AWAY",76.00,39,5428.93,500.63,0.00,4928.30,246.44,5174.74,0.26,5175.00,
"-","-","-","Porvorim Navtara",2025-05-19,"ZOMATO",196.00,63,17624.00,4461.00,630.00,13163.00,35.46,13828.46,-0.46,13828.00,
"-","-","-","Porvorim Navtara",2025-05-19,"AC",525.00,72,46835.83,1729.00,0.00,45106.83,2255.44,47362.27,-0.27,47362.00,
"-","-","-","Porvorim Navtara",2025-05-20,"SWIGGY",420.00,141,39931.00,8216.90,1410.00,31714.10,140.79,33264.89,0.11,33265.00,
"-","-","-","Porvorim Navtara",2025-05-20,"TAKE AWAY",96.00,38,8210.13,176.00,0.00,8034.13,401.76,8435.89,0.11,8436.00,
"-","-","-","Porvorim Navtara",2025-05-20,"NON AC",849.00,136,57802.32,1591.87,0.00,56210.45,2810.76,59021.21,-0.21,59021.00,
"-","-","-","Porvorim Navtara",2025-05-20,"ZOMATO",101.00,35,9727.00,2373.60,350.00,7353.40,21.62,7725.02,-0.02,7725.00,
"-","-","-","Porvorim Navtara",2025-05-20,"AC",303.00,32,27911.36,138.00,0.00,27773.36,1388.73,29162.09,-0.09,29162.00,
"-","-","-","Porvorim Navtara",2025-05-21,"NON AC",632.00,120,39961.97,1777.21,0.00,38184.76,1909.56,40094.32,-0.32,40094.00,
"-","-","-","Porvorim Navtara",2025-05-21,"ZOMATO",116.00,46,11682.00,2578.70,460.00,9103.30,28.80,9592.10,-0.10,9592.00,
"-","-","-","Porvorim Navtara",2025-05-21,"SWIGGY",324.00,99,30022.00,5745.82,990.00,24276.18,72.35,25338.53,0.47,25339.00,
"-","-","-","Porvorim Navtara",2025-05-21,"TAKE AWAY",106.00,29,6809.98,290.05,0.00,6519.93,326.05,6845.98,0.02,6846.00,
"-","-","-","Porvorim Navtara",2025-05-21,"AC",186.00,18,17567.11,1769.83,0.00,15797.28,789.91,16587.19,-0.19,16587.00,
"-","-","-","Porvorim Navtara",2025-05-22,"SWIGGY",519.00,163,48064.00,8486.02,1620.00,39577.98,148.32,41346.30,-0.30,41346.00,
"-","-","-","Porvorim Navtara",2025-05-22,"TAKE AWAY",69.00,22,5400.09,92.00,0.00,5308.09,265.42,5573.51,0.49,5574.00,
"-","-","-","Porvorim Navtara",2025-05-22,"ZOMATO",230.00,57,20736.00,4689.95,570.00,16046.05,60.75,16676.80,0.20,16677.00,
"-","-","-","Porvorim Navtara",2025-05-22,"NON AC",781.00,138,53992.09,1555.43,0.00,52436.66,2622.03,55058.69,0.31,55059.00,
"-","-","-","Porvorim Navtara",2025-05-22,"AC",305.00,37,28708.09,1547.43,0.00,27160.66,1358.17,28518.83,0.17,28519.00,
"-","-","-","Porvorim Navtara",2025-05-23,"SWIGGY",480.00,145,42516.00,8300.99,1450.00,34215.01,120.07,35785.08,-0.08,35785.00,
"-","-","-","Porvorim Navtara",2025-05-23,"NON AC",612.00,122,41329.36,1613.30,0.00,39716.06,1985.92,41701.98,0.02,41702.00,
"-","-","-","Porvorim Navtara",2025-05-23,"TAKE AWAY",126.00,23,13743.30,418.00,0.00,13325.30,666.28,13991.58,0.42,13992.00,
"-","-","-","Porvorim Navtara",2025-05-23,"AC",379.00,28,34584.44,1437.00,0.00,33147.44,1657.49,34804.93,0.07,34805.00,
"-","-","-","Porvorim Navtara",2025-05-23,"ZOMATO",122.00,37,10370.00,3060.90,370.00,7309.10,26.93,7706.03,-0.03,7706.00,
"-","-","-","Porvorim Navtara",2025-05-23,"NON FOOD",64.00,1,4327.04,0.00,0.00,4327.04,216.35,4543.39,-0.39,4543.00,
"-","-","-","Porvorim Navtara",2025-05-24,"TAKE AWAY",118.00,35,6695.99,309.25,0.00,6386.74,319.37,6706.11,-0.11,6706.00,
"-","-","-","Porvorim Navtara",2025-05-24,"ZOMATO",150.00,46,14021.00,2755.35,460.00,11265.65,30.47,11756.12,-0.12,11756.00,
"-","-","-","Porvorim Navtara",2025-05-24,"NON AC",670.00,132,45500.90,1895.21,0.00,43605.69,2180.45,45786.14,-0.14,45786.00,
"-","-","-","Porvorim Navtara",2025-05-24,"SWIGGY",404.00,116,35537.00,6918.71,1160.00,28618.29,116.50,29894.79,0.21,29895.00,
"-","-","-","Porvorim Navtara",2025-05-24,"NON FOOD",2.00,1,76.18,0.00,0.00,76.18,3.80,79.98,0.02,80.00,
"-","-","-","Porvorim Navtara",2025-05-24,"AC",289.00,28,29800.04,294.28,0.00,29505.76,1475.34,30981.10,-0.10,30981.00,
"-","-","-","Porvorim Navtara",2025-05-25,"NON AC",1002.00,161,67417.05,2748.40,0.00,64668.65,3233.68,67902.33,-0.33,67902.00,
"-","-","-","Porvorim Navtara",2025-05-25,"SWIGGY",424.00,123,36746.00,6721.56,1230.00,30024.44,137.49,31391.93,0.07,31392.00,
"-","-","-","Porvorim Navtara",2025-05-25,"TAKE AWAY",125.00,35,9733.91,630.00,0.00,9103.91,455.22,9559.13,-0.13,9559.00,
"-","-","-","Porvorim Navtara",2025-05-25,"ZOMATO",172.00,51,15105.00,3170.60,510.00,11934.40,32.55,12476.95,0.05,12477.00,
"-","-","-","Porvorim Navtara",2025-05-25,"AC",460.00,46,40688.17,2591.02,0.00,38097.15,1905.03,40002.18,-0.18,40002.00,
"-","-","-","Porvorim Navtara",2025-05-25,"NON FOOD",41.00,1,155.80,0.00,0.00,155.80,7.79,163.59,0.41,164.00,
"-","-","-","Porvorim Navtara",2025-05-26,"NON AC",764.00,154,47551.27,2775.94,0.00,44775.33,2239.02,47014.35,-0.35,47014.00,
"-","-","-","Porvorim Navtara",2025-05-26,"SWIGGY",431.00,134,39510.00,8151.54,1340.00,31358.46,147.33,32845.79,0.21,32846.00,
"-","-","-","Porvorim Navtara",2025-05-26,"TAKE AWAY",98.00,36,8352.51,183.82,0.00,8168.69,408.49,8577.18,-0.18,8577.00,
"-","-","-","Porvorim Navtara",2025-05-26,"ZOMATO",195.00,54,17714.00,3771.95,540.00,13942.05,47.79,14529.84,0.16,14530.00,
"-","-","-","Porvorim Navtara",2025-05-26,"AC",311.00,32,30257.63,463.00,0.00,29794.63,1489.81,31284.44,-0.44,31284.00,
"-","-","-","Porvorim Navtara",2025-05-27,"ZOMATO",118.00,46,12574.00,2493.20,460.00,10080.80,37.31,10578.11,-0.11,10578.00,
"-","-","-","Porvorim Navtara",2025-05-27,"NON AC",735.00,139,48103.81,2180.49,0.00,45923.32,2296.40,48219.72,0.28,48220.00,
"-","-","-","Porvorim Navtara",2025-05-27,"SWIGGY",435.00,146,40067.00,8139.39,1460.00,31927.61,127.08,33514.69,0.31,33515.00,
"-","-","-","Porvorim Navtara",2025-05-27,"TAKE AWAY",80.00,32,7534.91,226.10,0.00,7308.81,365.50,7674.31,-0.31,7674.00,
"-","-","-","Porvorim Navtara",2025-05-27,"AC",364.00,36,34183.34,871.01,0.00,33312.33,1665.72,34978.05,-0.05,34978.00,
"-","-","-","Porvorim Navtara",2025-05-28,"AC",228.00,21,21063.50,404.00,0.00,20659.50,1032.99,21692.49,-0.49,21692.00,
"-","-","-","Porvorim Navtara",2025-05-28,"NON AC",632.00,130,41977.46,2374.30,0.00,39603.16,1980.46,41583.62,0.38,41584.00,
"-","-","-","Porvorim Navtara",2025-05-28,"TAKE AWAY",89.00,22,5724.15,208.00,0.00,5516.15,275.85,5792.00,-0.00,5792.00,
"-","-","-","Porvorim Navtara",2025-05-28,"SWIGGY",444.00,124,39386.00,7844.32,1240.00,31541.68,96.27,32877.95,0.05,32878.00,
"-","-","-","Porvorim Navtara",2025-05-28,"ZOMATO",166.00,41,12119.00,3164.50,410.00,8954.50,36.70,9401.20,-0.20,9401.00,
"-","-","-","Porvorim Navtara",2025-05-29,"ZOMATO",225.00,64,21041.00,3943.50,640.00,17097.50,37.47,17774.97,0.03,17775.00,
"-","-","-","Porvorim Navtara",2025-05-29,"NON AC",922.00,161,68003.47,2549.89,0.00,65453.58,3272.97,68726.55,0.45,68727.00,
"-","-","-","Porvorim Navtara",2025-05-29,"SWIGGY",539.00,184,51570.00,10729.39,1840.00,40840.61,140.46,42821.07,-0.07,42821.00,
"-","-","-","Porvorim Navtara",2025-05-29,"AC",326.00,30,33180.59,1450.00,0.00,31730.59,1586.65,33317.24,-0.24,33317.00,
"-","-","-","Porvorim Navtara",2025-05-29,"TAKE AWAY",104.00,34,5714.67,395.00,0.00,5319.67,266.01,5585.68,0.32,5586.00,
"-","-","-","Porvorim Navtara",2025-05-30,"SWIGGY",335.00,101,29315.00,6433.24,1010.00,22881.76,69.27,23961.03,-0.03,23961.00,
"-","-","-","Porvorim Navtara",2025-05-30,"TAKE AWAY",60.00,29,3647.94,85.10,0.00,3562.84,178.17,3741.01,-0.01,3741.00,
"-","-","-","Porvorim Navtara",2025-05-30,"NON AC",611.00,123,38402.57,1855.24,0.00,36547.33,1827.51,38374.84,0.16,38375.00,
"-","-","-","Porvorim Navtara",2025-05-30,"ZOMATO",135.00,40,12492.00,2853.50,400.00,9638.50,26.34,10064.84,0.16,10065.00,
"-","-","-","Porvorim Navtara",2025-05-30,"AC",542.00,45,48799.89,479.00,0.00,48320.89,2416.25,50737.14,-0.14,50737.00,
"-","-","-","Porvorim Navtara",2025-05-31,"SWIGGY",362.00,117,34220.00,6303.57,1150.00,27916.43,100.11,29166.53,0.47,29167.00,
"-","-","-","Porvorim Navtara",2025-05-31,"NON AC",655.00,140,44263.84,1425.96,0.00,42837.88,2142.04,44979.92,0.08,44980.00,
"-","-","-","Porvorim Navtara",2025-05-31,"TAKE AWAY",129.00,37,11571.64,148.00,0.00,11423.64,571.27,11994.91,0.09,11995.00,
"-","-","-","Porvorim Navtara",2025-05-31,"ZOMATO",149.00,42,13978.00,3175.00,420.00,10803.00,43.74,11266.74,0.26,11267.00,
"-","-","-","Porvorim Navtara",2025-05-31,"AC",610.00,48,57663.16,2483.22,0.00,55179.94,2759.08,57939.02,-0.02,57939.00,
"-","-","-","Khorlim Navtara",2025-05-01,"SWIGGY",499.00,178,53929.00,10668.18,1780.00,43260.82,104.32,45145.14,-0.14,45145.00,
"-","-","-","Khorlim Navtara",2025-05-01,"ZOMATO",293.00,103,32169.00,6740.85,1030.00,25428.15,56.98,26515.13,-0.13,26515.00,
"-","-","-","Khorlim Navtara",2025-05-01,"NON AC",1210.00,244,80329.68,2971.60,0.00,77358.08,3868.09,81226.17,-0.17,81226.00,
"-","-","-","Khorlim Navtara",2025-05-01,"TAKE AWAY",147.00,53,13086.23,1167.15,0.00,11919.08,595.98,12515.06,-0.06,12515.00,
"-","-","-","Khorlim Navtara",2025-05-01,"AC",699.00,99,61870.66,4749.22,0.00,57121.44,2856.34,59977.78,0.22,59978.00,
"-","-","-","Khorlim Navtara",2025-05-01,"DINE OUT",15.00,1,1790.46,1790.46,0.00,0.00,0.00,0.00,0.00,0.00,
"-","-","-","Khorlim Navtara",2025-05-02,"ZOMATO",287.00,82,27094.00,5467.60,820.00,21626.40,49.03,22495.43,-0.43,22495.00,
"-","-","-","Khorlim Navtara",2025-05-02,"SWIGGY",469.00,142,43041.00,7896.77,1420.00,35144.23,172.23,36736.46,-0.46,36736.00,
"-","-","-","Khorlim Navtara",2025-05-02,"NON AC",885.00,193,59772.42,3001.82,0.00,56770.60,2838.74,59609.34,-0.34,59609.00,
"-","-","-","Khorlim Navtara",2025-05-02,"TAKE AWAY",183.00,65,15810.89,1102.01,0.00,14708.88,735.55,15444.43,-0.43,15444.00,
"-","-","-","Khorlim Navtara",2025-05-02,"AC",732.00,109,69109.75,3931.38,0.00,65178.37,3259.18,68437.55,0.45,68438.00,
"-","-","-","Khorlim Navtara",2025-05-03,"NON AC",954.00,191,60650.30,2937.33,0.00,57712.97,2885.89,60598.86,0.14,60599.00,
"-","-","-","Khorlim Navtara",2025-05-03,"SWIGGY",403.00,137,40242.00,8514.27,1370.00,31727.73,124.40,33222.13,-0.13,33222.00,
"-","-","-","Khorlim Navtara",2025-05-03,"AC",624.00,89,59811.19,3473.20,0.00,56337.99,2817.14,59155.13,-0.13,59155.00,
