Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:52 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,24-25/T1-192897,-,200819116506496,2025-03-13,12:36:13 PM,12:41:08 PM,12:50:04 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,65.58,102.42,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Porvorim Navtara,24-25/T1-192899,-,200819589331918,2025-03-13,12:43:13 PM,12:47:41 PM,12:54:12 PM,SWIGGY,NA,-,218.00,62.49,155.50,166.00,10.00,0.25,0.25,0,155.50,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,166.00,0,-,
Porvorim Navtara,24-25/T1-192900,-,200819805010922,2025-03-13,12:47:13 PM,01:07:06 PM,01:25:10 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,63.33,84.68,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,24-25/T1-192903,-,200820060579860,2025-03-13,12:52:15 PM,01:05:56 PM,01:25:20 PM,SWIGGY,NA,-,259.00,60.00,199.00,209.50,10.00,0.25,0.25,0,199.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,210.00,0,-,
Porvorim Navtara,24-25/T1-192904,-,200820115786479,2025-03-13,12:53:15 PM,01:05:29 PM,01:25:29 PM,SWIGGY,NA,-,195.00,58.49,136.50,147.00,10.00,0.25,0.25,0,136.50,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,147.00,0,-,
Porvorim Navtara,24-25/T1-192907,-,200820477477242,2025-03-13,12:59:15 PM,01:07:27 PM,01:25:38 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,100.12,107.88,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Porvorim Navtara,24-25/T1-192908,-,200820517541897,2025-03-13,12:59:16 PM,01:09:58 PM,01:25:47 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,24-25/T1-192915,-,200820902888778,2025-03-13,01:06:15 PM,01:22:31 PM,01:26:13 PM,SWIGGY,NA,-,309.00,60.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Porvorim Navtara,24-25/T1-192916,-,200820998138372,2025-03-13,01:07:15 PM,01:16:34 PM,01:26:22 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Porvorim Navtara,24-25/T1-192917,-,200820931586255,2025-03-13,01:07:16 PM,01:17:00 PM,01:26:29 PM,SWIGGY,NA,-,279.00,60.00,219.00,229.50,10.00,0.25,0.25,0,219.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,230.00,0,-,
Porvorim Navtara,24-25/T1-192919,-,200821121050026,2025-03-13,01:09:15 PM,01:16:50 PM,01:39:44 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Porvorim Navtara,24-25/T1-192921,-,200821418612613,2025-03-13,01:14:15 PM,01:26:39 PM,01:39:53 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Porvorim Navtara,24-25/T1-192922,-,200821527747775,2025-03-13,01:16:17 PM,01:31:33 PM,01:40:04 PM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
