Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:36 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,24-25/T1-219659,-,201946076219024,2025-03-26,01:39:18 PM,01:44:10 PM,01:53:22 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Khorlim Navtara,24-25/T1-219664,-,201946423776270,2025-03-26,01:47:32 PM,02:06:42 PM,02:15:26 PM,SWIGGY,NA,-,318.00,0.00,318.00,328.50,10.00,0.25,0.25,0,318.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,329.00,0,-,
Khorlim Navtara,24-25/T1-219665,-,201946315069309,2025-03-26,01:47:33 PM,01:57:51 PM,02:19:16 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Khorlim Navtara,24-25/T1-219667,-,201947029166897,2025-03-26,01:54:32 PM,02:06:38 PM,02:19:20 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,24-25/T1-219669,-,201948259746883,2025-03-26,02:15:10 PM,02:24:21 PM,02:32:29 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Khorlim Navtara,24-25/T1-219671,-,201949585806126,2025-03-26,02:37:12 PM,02:51:29 PM,03:02:11 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,24-25/T1-219673,-,201950025119958,2025-03-26,02:44:14 PM,02:52:52 PM,03:02:17 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Khorlim Navtara,24-25/T1-219674,-,201950046045396,2025-03-26,02:45:15 PM,02:52:08 PM,03:02:44 PM,SWIGGY,NA,-,118.00,0.00,118.00,128.50,10.00,0.25,0.25,0,118.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,129.00,0,-,
Khorlim Navtara,24-25/T1-219677,-,201950890947663,2025-03-26,02:59:13 PM,03:11:48 PM,03:17:23 PM,SWIGGY,NA,-,446.00,0.00,446.00,456.50,10.00,0.25,0.25,0,446.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,457.00,0,-,
Khorlim Navtara,24-25/T1-219680,-,201951609800970,2025-03-26,03:15:14 PM,03:57:36 PM,04:13:08 PM,SWIGGY,NA,-,323.00,74.99,248.01,259.62,10.00,0.25,0.25,0,248.01,0.56,0.56,0,0.00,0.38,0,0,0,0,0,0,0,260.00,0,-,
