  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2019-10-22,"AC",374.00,61,28859.17,695.30,0.00,28163.87,1408.37,29572.24,-0.24,29572.00,
"-","-","-","Panaji Navtara",2019-10-22,"ZOMATO",2.00,1,152.40,0.00,0.00,152.40,7.62,160.02,-0.02,160.00,
"-","-","-","Panaji Navtara",2019-10-23,"NON AC",1123.00,336,62296.43,971.47,0.00,61324.96,3066.57,64391.53,0.47,64392.00,
"-","-","-","Panaji Navtara",2019-10-23,"SWIGGY",51.00,27,4801.90,0.00,0.00,4801.90,240.09,5041.99,0.01,5042.00,
"-","-","-","Panaji Navtara",2019-10-23,"AC",254.00,53,19420.61,0.00,0.00,19420.61,971.26,20391.87,0.13,20392.00,
"-","-","-","Panaji Navtara",2019-10-23,"ZOMATO",2.00,1,95.25,0.00,0.00,95.25,4.76,100.01,-0.01,100.00,
"-","-","-","Panaji Navtara",2019-10-23,"TAKE AWAY",44.00,22,3866.88,0.00,0.00,3866.88,193.33,4060.21,-0.21,4060.00,
"-","-","-","Panaji Navtara",2019-10-24,"NON AC",1089.00,293,63069.18,1419.12,0.00,61650.06,3082.70,64732.76,0.24,64733.00,
"-","-","-","Panaji Navtara",2019-10-24,"SWIGGY",64.00,25,5114.27,0.00,0.00,5114.27,255.75,5370.02,-0.02,5370.00,
"-","-","-","Panaji Navtara",2019-10-24,"TAKE AWAY",87.00,24,5305.11,0.00,0.00,5305.11,265.30,5570.41,-0.41,5570.00,
"-","-","-","Panaji Navtara",2019-10-24,"AC",167.00,35,12896.23,57.15,0.00,12839.08,642.10,13481.18,-0.18,13481.00,
"-","-","-","Panaji Navtara",2019-10-24,"ZOMATO",4.00,3,666.70,0.00,0.00,666.70,33.34,700.04,-0.04,700.00,
"-","-","-","Panaji Navtara",2019-10-25,"NON AC",978.00,242,56450.78,1257.20,0.00,55193.58,2759.84,57953.42,-0.42,57953.00,
"-","-","-","Panaji Navtara",2019-10-25,"TAKE AWAY",116.00,53,8705.30,0.00,0.00,8705.30,435.31,9140.61,0.39,9141.00,
"-","-","-","Panaji Navtara",2019-10-25,"AC",168.00,34,13010.41,0.00,0.00,13010.41,650.64,13661.05,-0.05,13661.00,
"-","-","-","Panaji Navtara",2019-10-25,"SWIGGY",31.00,13,3039.99,0.00,0.00,3039.99,152.00,3191.99,0.01,3192.00,
"-","-","-","Panaji Navtara",2019-10-26,"AC",375.00,52,30059.29,0.00,0.00,30059.29,1503.20,31562.49,-0.49,31562.00,
"-","-","-","Panaji Navtara",2019-10-26,"NON AC",1443.00,377,82431.94,1209.58,0.00,81222.36,4061.53,85283.89,0.11,85284.00,
"-","-","-","Panaji Navtara",2019-10-26,"SWIGGY",83.00,33,6801.86,0.00,0.00,6801.86,340.13,7141.99,0.01,7142.00,
"-","-","-","Panaji Navtara",2019-10-26,"TAKE AWAY",89.00,35,5514.68,0.00,0.00,5514.68,275.81,5790.49,-0.49,5790.00,
"-","-","-","Panaji Navtara",2019-10-26,"ZOMATO",1.00,1,95.24,0.00,0.00,95.24,4.76,100.00,0.00,100.00,
"-","-","-","Panaji Navtara",2019-10-27,"SWIGGY",46.00,15,4586.69,0.00,0.00,4586.69,229.37,4816.06,-0.06,4816.00,
"-","-","-","Panaji Navtara",2019-10-27,"NON AC",1250.00,304,75719.00,352.38,0.00,75366.62,3768.72,79135.34,-0.34,79135.00,
"-","-","-","Panaji Navtara",2019-10-27,"AC",484.00,70,37021.81,0.00,0.00,37021.81,1851.34,38873.15,-0.15,38873.00,
"-","-","-","Panaji Navtara",2019-10-27,"TAKE AWAY",146.00,33,11762.56,666.70,0.00,11095.86,554.84,11650.70,0.30,11651.00,
"-","-","-","Panaji Navtara",2019-10-27,"ZOMATO",15.00,2,1038.22,0.00,0.00,1038.22,51.92,1090.14,-0.14,1090.00,
"-","-","-","Panaji Navtara",2019-10-28,"AC",656.00,93,51813.40,0.00,0.00,51813.40,2591.14,54404.54,0.46,54405.00,
"-","-","-","Panaji Navtara",2019-10-28,"NON AC",1412.00,369,81298.50,419.05,0.00,80879.45,4044.44,84923.89,0.11,84924.00,
"-","-","-","Panaji Navtara",2019-10-28,"SWIGGY",87.00,41,8413.26,0.00,0.00,8413.26,420.71,8833.97,0.03,8834.00,
"-","-","-","Panaji Navtara",2019-10-28,"TAKE AWAY",100.00,33,6591.07,1524.00,0.00,5067.07,253.41,5320.48,-0.48,5320.00,
"-","-","-","Panaji Navtara",2019-10-28,"ZOMATO",11.00,5,1009.57,0.00,0.00,1009.57,50.47,1060.04,-0.04,1060.00,
"-","-","-","Panaji Navtara",2019-10-29,"NON AC",1288.00,343,76847.51,1190.49,0.00,75657.02,3783.15,79440.17,-0.17,79440.00,
"-","-","-","Panaji Navtara",2019-10-29,"SWIGGY",102.00,51,9039.99,0.00,0.00,9039.99,452.05,9492.04,-0.04,9492.00,
"-","-","-","Panaji Navtara",2019-10-29,"AC",573.00,91,45717.53,38.10,0.00,45679.43,2284.33,47963.76,0.24,47964.00,
"-","-","-","Panaji Navtara",2019-10-29,"TAKE AWAY",55.00,25,5009.83,0.00,0.00,5009.83,250.50,5260.33,-0.33,5260.00,
"-","-","-","Panaji Navtara",2019-10-29,"ZOMATO",1.00,1,95.24,0.00,0.00,95.24,4.76,100.00,0.00,100.00,
"-","-","-","Panaji Navtara",2019-10-30,"AC",646.00,99,54184.55,104.78,0.00,54079.77,2704.36,56784.13,-0.13,56784.00,
"-","-","-","Panaji Navtara",2019-10-30,"NON AC",1294.00,320,78751.41,1076.19,0.00,77675.22,3884.11,81559.33,-0.33,81559.00,
"-","-","-","Panaji Navtara",2019-10-30,"SWIGGY",57.00,26,4417.15,0.00,0.00,4417.15,220.91,4638.06,-0.06,4638.00,
"-","-","-","Panaji Navtara",2019-10-30,"TAKE AWAY",62.00,29,4133.61,0.00,0.00,4133.61,206.71,4340.32,-0.32,4340.00,
"-","-","-","Panaji Navtara",2019-10-30,"ZOMATO",8.00,4,866.71,0.00,0.00,866.71,43.35,910.06,-0.06,910.00,
"-","-","-","Panaji Navtara",2019-10-31,"NON AC",1512.00,344,89714.24,1381.07,0.00,88333.17,4417.05,92750.22,-0.22,92750.00,
"-","-","-","Panaji Navtara",2019-10-31,"AC",907.00,102,71614.90,0.00,0.00,71614.90,3581.08,75195.98,0.02,75196.00,
"-","-","-","Panaji Navtara",2019-10-31,"SWIGGY",100.00,47,8672.28,0.00,0.00,8672.28,433.69,9105.97,0.03,9106.00,
"-","-","-","Panaji Navtara",2019-10-31,"ZOMATO",11.00,6,1152.44,0.00,0.00,1152.44,57.63,1210.07,-0.07,1210.00,
"-","-","-","Panaji Navtara",2019-10-31,"TAKE AWAY",83.00,22,5190.77,0.00,0.00,5190.77,259.54,5450.31,-0.31,5450.00,
"-","-","-","Panaji Navtara",2019-11-01,"NON AC",1374.00,332,82268.92,1114.30,0.00,81154.62,4057.99,85212.61,0.39,85213.00,
"-","-","-","Panaji Navtara",2019-11-01,"AC",634.00,83,49679.74,0.00,0.00,49679.74,2484.29,52164.03,-0.03,52164.00,
"-","-","-","Panaji Navtara",2019-11-01,"ZOMATO",11.00,4,923.87,0.00,0.00,923.87,46.20,970.07,-0.07,970.00,
"-","-","-","Panaji Navtara",2019-11-01,"SWIGGY",83.00,36,6422.81,0.00,0.00,6422.81,321.19,6744.00,0.00,6744.00,
"-","-","-","Panaji Navtara",2019-11-01,"TAKE AWAY",75.00,36,5286.12,19.05,0.00,5267.07,263.38,5530.45,-0.45,5530.00,
"-","-","-","Panaji Navtara",2019-11-02,"AC",840.00,117,63576.27,0.00,0.00,63576.27,3179.20,66755.47,-0.47,66755.00,
"-","-","-","Panaji Navtara",2019-11-02,"NON AC",1548.00,367,96864.07,1342.86,0.00,95521.21,4776.53,100297.74,0.26,100298.00,
"-","-","-","Panaji Navtara",2019-11-02,"SWIGGY",83.00,32,7337.05,0.00,0.00,7337.05,366.91,7703.96,0.04,7704.00,
"-","-","-","Panaji Navtara",2019-11-02,"TAKE AWAY",104.00,39,7467.12,0.00,0.00,7467.12,373.41,7840.53,0.47,7841.00,
"-","-","-","Panaji Navtara",2019-11-03,"NON AC",1391.00,308,79453.63,390.48,0.00,79063.15,3953.61,83016.76,0.24,83017.00,
"-","-","-","Panaji Navtara",2019-11-03,"AC",576.00,79,47241.37,0.00,0.00,47241.37,2362.37,49603.74,0.26,49604.00,
"-","-","-","Panaji Navtara",2019-11-03,"SWIGGY",111.00,46,9247.54,0.00,0.00,9247.54,462.43,9709.97,0.03,9710.00,
"-","-","-","Panaji Navtara",2019-11-03,"TAKE AWAY",40.00,19,2638.28,0.00,0.00,2638.28,131.91,2770.19,-0.19,2770.00,
"-","-","-","Panaji Navtara",2019-11-03,"ZOMATO",14.00,4,1114.36,0.00,0.00,1114.36,55.71,1170.07,-0.07,1170.00,
"-","-","-","Panaji Navtara",2019-11-04,"SWIGGY",98.00,44,8279.95,0.00,0.00,8279.95,414.06,8694.01,-0.01,8694.00,
"-","-","-","Panaji Navtara",2019-11-04,"NON AC",1360.00,361,83868.98,1495.24,0.00,82373.74,4118.98,86492.72,0.28,86493.00,
"-","-","-","Panaji Navtara",2019-11-04,"AC",610.00,105,48451.24,0.00,0.00,48451.24,2422.94,50874.18,-0.18,50874.00,
"-","-","-","Panaji Navtara",2019-11-04,"TAKE AWAY",48.00,27,3295.48,0.00,0.00,3295.48,164.76,3460.24,-0.24,3460.00,
"-","-","-","Panaji Navtara",2019-11-04,"ZOMATO",13.00,4,1428.63,0.00,0.00,1428.63,71.44,1500.07,-0.07,1500.00,
"-","-","-","Panaji Navtara",2019-11-05,"AC",601.00,94,45241.52,276.22,0.00,44965.30,2248.61,47213.91,0.09,47214.00,
"-","-","-","Panaji Navtara",2019-11-05,"NON AC",1315.00,344,77151.20,1171.43,0.00,75979.77,3799.44,79779.21,-0.21,79779.00,
"-","-","-","Panaji Navtara",2019-11-05,"SWIGGY",78.00,38,6693.24,0.00,0.00,6693.24,334.68,7027.92,0.08,7028.00,
"-","-","-","Panaji Navtara",2019-11-05,"TAKE AWAY",72.00,30,5828.93,0.00,0.00,5828.93,291.49,6120.42,-0.42,6120.00,
"-","-","-","Panaji Navtara",2019-11-05,"ZOMATO",7.00,3,742.88,0.00,0.00,742.88,37.14,780.02,-0.02,780.00,
"-","-","-","Panaji Navtara",2019-11-06,"NON AC",1320.00,336,76620.49,1676.21,0.00,74944.28,3747.51,78691.79,0.21,78692.00,
"-","-","-","Panaji Navtara",2019-11-06,"AC",365.00,59,28421.13,76.20,0.00,28344.93,1417.47,29762.40,-0.40,29762.00,
"-","-","-","Panaji Navtara",2019-11-06,"SWIGGY",71.00,32,5887.63,0.00,0.00,5887.63,294.41,6182.04,-0.04,6182.00,
"-","-","-","Panaji Navtara",2019-11-06,"TAKE AWAY",58.00,31,3419.34,0.00,0.00,3419.34,171.02,3590.36,-0.36,3590.00,
"-","-","-","Panaji Navtara",2019-11-06,"ZOMATO",2.00,2,352.39,0.00,0.00,352.39,17.62,370.01,-0.01,370.00,
"-","-","-","Panaji Navtara",2019-11-07,"AC",646.00,95,50289.44,0.00,0.00,50289.44,2514.79,52804.23,-0.23,52804.00,
"-","-","-","Panaji Navtara",2019-11-07,"NON AC",1424.00,363,81793.24,1409.52,0.00,80383.72,4019.78,84403.50,-0.50,84403.00,
"-","-","-","Panaji Navtara",2019-11-07,"TAKE AWAY",90.00,38,7028.94,0.00,0.00,7028.94,351.51,7380.45,-0.45,7380.00,
"-","-","-","Panaji Navtara",2019-11-07,"SWIGGY",82.00,40,7422.85,0.00,0.00,7422.85,371.18,7794.03,-0.03,7794.00,
"-","-","-","Panaji Navtara",2019-11-07,"ZOMATO",12.00,5,1495.32,0.00,0.00,1495.32,74.76,1570.08,-0.08,1570.00,
"-","-","-","Panaji Navtara",2019-11-08,"NON AC",1425.00,377,80451.81,1819.06,0.00,78632.75,3932.07,82564.82,0.18,82565.00,
"-","-","-","Panaji Navtara",2019-11-08,"AC",471.00,69,36555.17,2466.86,0.00,34088.31,1704.62,35792.93,0.07,35793.00,
"-","-","-","Panaji Navtara",2019-11-08,"TAKE AWAY",69.00,35,5095.56,0.00,0.00,5095.56,254.81,5350.37,-0.37,5350.00,
"-","-","-","Panaji Navtara",2019-11-08,"SWIGGY",81.00,39,7373.30,0.00,0.00,7373.30,368.69,7741.99,0.01,7742.00,
"-","-","-","Panaji Navtara",2019-11-08,"ZOMATO",3.00,2,238.11,0.00,0.00,238.11,11.90,250.01,-0.01,250.00,
"-","-","-","Panaji Navtara",2019-11-09,"SWIGGY",98.00,44,7990.43,0.00,0.00,7990.43,399.55,8389.98,0.02,8390.00,
"-","-","-","Panaji Navtara",2019-11-09,"NON AC",1205.00,327,71499.01,1923.85,0.00,69575.16,3478.99,73054.15,-0.15,73054.00,
"-","-","-","Panaji Navtara",2019-11-09,"TAKE AWAY",77.00,37,5143.28,0.00,0.00,5143.28,257.23,5400.51,0.49,5401.00,
"-","-","-","Panaji Navtara",2019-11-09,"AC",517.00,75,41583.98,28.58,0.00,41555.40,2077.96,43633.36,-0.36,43633.00,
"-","-","-","Panaji Navtara",2019-11-09,"ZOMATO",9.00,4,1209.56,0.00,0.00,1209.56,60.48,1270.04,-0.04,1270.00,
"-","-","-","Panaji Navtara",2019-11-10,"NON AC",1294.00,287,69880.00,0.00,0.00,69880.00,3494.36,73374.36,-0.36,73374.00,
"-","-","-","Panaji Navtara",2019-11-10,"TAKE AWAY",46.00,17,2771.58,0.00,0.00,2771.58,138.56,2910.14,-0.14,2910.00,
"-","-","-","Panaji Navtara",2019-11-10,"AC",550.00,67,39907.99,0.00,0.00,39907.99,1995.71,41903.70,0.30,41904.00,
"-","-","-","Panaji Navtara",2019-11-10,"SWIGGY",87.00,30,6786.59,0.00,0.00,6786.59,339.37,7125.96,0.04,7126.00,
"-","-","-","Panaji Navtara",2019-11-10,"ZOMATO",11.00,5,981.02,0.00,0.00,981.02,49.06,1030.08,-0.08,1030.00,
"-","-","-","Panaji Navtara",2019-11-11,"SWIGGY",86.00,42,8298.98,0.00,0.00,8298.98,414.98,8713.96,0.04,8714.00,
"-","-","-","Panaji Navtara",2019-11-11,"NON AC",1385.00,365,80951.53,1257.15,0.00,79694.38,3985.26,83679.64,0.36,83680.00,
"-","-","-","Panaji Navtara",2019-11-11,"AC",574.00,104,47727.05,0.00,0.00,47727.05,2386.71,50113.76,0.24,50114.00,
"-","-","-","Panaji Navtara",2019-11-11,"TAKE AWAY",69.00,27,5143.22,0.00,0.00,5143.22,257.18,5400.40,-0.40,5400.00,
"-","-","-","Panaji Navtara",2019-11-12,"NON AC",1325.00,358,76685.26,1600.01,0.00,75085.25,3754.64,78839.89,0.11,78840.00,
"-","-","-","Panaji Navtara",2019-11-12,"SWIGGY",53.00,29,4259.05,0.00,0.00,4259.05,212.99,4472.04,-0.04,4472.00,
"-","-","-","Panaji Navtara",2019-11-12,"AC",522.00,83,40860.15,323.83,0.00,40536.32,2027.09,42563.41,-0.41,42563.00,
"-","-","-","Panaji Navtara",2019-11-12,"TAKE AWAY",51.00,28,3495.44,0.00,0.00,3495.44,174.80,3670.24,-0.24,3670.00,
"-","-","-","Panaji Navtara",2019-11-13,"NON AC",1114.00,346,66202.89,1533.34,0.00,64669.55,3233.63,67903.18,-0.18,67903.00,
"-","-","-","Panaji Navtara",2019-11-13,"SWIGGY",57.00,26,4573.32,0.00,0.00,4573.32,228.70,4802.02,-0.02,4802.00,
"-","-","-","Panaji Navtara",2019-11-13,"AC",296.00,52,22058.94,66.68,0.00,21992.26,1099.84,23092.10,-0.10,23092.00,
"-","-","-","Panaji Navtara",2019-11-13,"TAKE AWAY",41.00,20,1904.95,0.00,0.00,1904.95,95.26,2000.21,-0.21,2000.00,
"-","-","-","Panaji Navtara",2019-11-13,"ZOMATO",7.00,2,542.89,0.00,0.00,542.89,27.15,570.04,-0.04,570.00,
"-","-","-","Panaji Navtara",2019-11-14,"TAKE AWAY",60.00,30,4666.93,0.00,0.00,4666.93,233.35,4900.28,-0.28,4900.00,
"-","-","-","Panaji Navtara",2019-11-14,"NON AC",1317.00,334,76185.63,1190.50,0.00,74995.13,3750.13,78745.26,-0.26,78745.00,
"-","-","-","Panaji Navtara",2019-11-14,"AC",491.00,75,38755.38,85.72,0.00,38669.66,1933.78,40603.44,-0.44,40603.00,
"-","-","-","Panaji Navtara",2019-11-14,"SWIGGY",78.00,36,6340.91,0.00,0.00,6340.91,317.07,6657.98,0.02,6658.00,
"-","-","-","Panaji Navtara",2019-11-14,"ZOMATO",6.00,3,571.46,0.00,0.00,571.46,28.58,600.04,-0.04,600.00,
"-","-","-","Panaji Navtara",2019-11-15,"SWIGGY",50.00,25,4133.35,0.00,0.00,4133.35,206.66,4340.01,-0.01,4340.00,
"-","-","-","Panaji Navtara",2019-11-15,"NON AC",1213.00,334,70480.20,923.82,0.00,69556.38,3478.04,73034.42,-0.42,73034.00,
"-","-","-","Panaji Navtara",2019-11-15,"ZOMATO",16.00,6,1819.14,0.00,0.00,1819.14,90.96,1910.10,-0.10,1910.00,
"-","-","-","Panaji Navtara",2019-11-15,"AC",458.00,82,35212.01,0.00,0.00,35212.01,1760.88,36972.89,0.11,36973.00,
"-","-","-","Panaji Navtara",2019-11-15,"TAKE AWAY",67.00,32,4981.29,0.00,0.00,4981.29,249.07,5230.36,-0.36,5230.00,
"-","-","-","Panaji Navtara",2019-11-16,"NON AC",1372.00,356,78716.63,466.70,0.00,78249.93,3912.86,82162.79,0.21,82163.00,
"-","-","-","Panaji Navtara",2019-11-16,"AC",569.00,86,44289.18,0.00,0.00,44289.18,2214.93,46504.11,-0.11,46504.00,
"-","-","-","Panaji Navtara",2019-11-16,"ZOMATO",5.00,1,476.21,0.00,0.00,476.21,23.81,500.02,-0.02,500.00,
"-","-","-","Panaji Navtara",2019-11-16,"TAKE AWAY",74.00,40,5171.79,228.58,0.00,4943.21,247.20,5190.41,-0.41,5190.00,
"-","-","-","Panaji Navtara",2019-11-16,"SWIGGY",89.00,36,7502.82,0.00,0.00,7502.82,375.17,7877.99,0.01,7878.00,
"-","-","-","Panaji Navtara",2019-11-17,"NON AC",1069.00,254,62369.39,133.33,0.00,62236.06,3112.03,65348.09,-0.09,65348.00,
"-","-","-","Panaji Navtara",2019-11-17,"TAKE AWAY",131.00,33,8200.73,3514.77,0.00,4685.96,234.28,4920.24,-0.24,4920.00,
"-","-","-","Panaji Navtara",2019-11-17,"SWIGGY",99.00,37,8232.32,0.00,0.00,8232.32,411.68,8644.00,0.00,8644.00,
"-","-","-","Panaji Navtara",2019-11-17,"AC",419.00,66,32173.90,0.00,0.00,32173.90,1608.98,33782.88,0.12,33783.00,
"-","-","-","Panaji Navtara",2019-11-17,"ZOMATO",7.00,3,533.39,0.00,0.00,533.39,26.68,560.07,-0.07,560.00,
"-","-","-","Panaji Navtara",2019-11-18,"NON AC",1199.00,342,69563.03,1400.02,0.00,68163.01,3408.43,71571.44,-0.44,71571.00,
"-","-","-","Panaji Navtara",2019-11-18,"AC",542.00,104,39536.61,95.25,0.00,39441.36,1972.46,41413.82,0.18,41414.00,
"-","-","-","Panaji Navtara",2019-11-18,"SWIGGY",100.00,48,8180.89,0.00,0.00,8180.89,409.08,8589.97,0.03,8590.00,
"-","-","-","Panaji Navtara",2019-11-18,"TAKE AWAY",69.00,38,5828.91,0.00,0.00,5828.91,291.44,6120.35,-0.35,6120.00,
"-","-","-","Panaji Navtara",2019-11-18,"ZOMATO",5.00,3,476.22,0.00,0.00,476.22,23.81,500.03,-0.03,500.00,
"-","-","-","Panaji Navtara",2019-11-19,"SWIGGY",39.00,23,3622.84,0.00,0.00,3622.84,181.15,3803.99,0.01,3804.00,
"-","-","-","Panaji Navtara",2019-11-19,"NON AC",1137.00,351,67318.08,1609.52,0.00,65708.56,3285.67,68994.23,-0.23,68994.00,
"-","-","-","Panaji Navtara",2019-11-19,"AC",493.00,78,36279.19,0.00,0.00,36279.19,1814.34,38093.53,0.47,38094.00,
"-","-","-","Panaji Navtara",2019-11-19,"TAKE AWAY",96.00,49,6286.18,0.00,0.00,6286.18,314.34,6600.52,0.48,6601.00,
"-","-","-","Panaji Navtara",2019-11-20,"NON AC",1112.00,351,64928.47,1571.44,0.00,63357.03,3167.96,66524.99,0.01,66525.00,
"-","-","-","Panaji Navtara",2019-11-20,"AC",386.00,65,29278.31,0.00,0.00,29278.31,1464.15,30742.46,-0.46,30742.00,
"-","-","-","Panaji Navtara",2019-11-20,"SWIGGY",47.00,25,4354.25,0.00,0.00,4354.25,217.73,4571.98,0.02,4572.00,
"-","-","-","Panaji Navtara",2019-11-20,"TAKE AWAY",96.00,47,5247.95,0.00,0.00,5247.95,262.39,5510.34,-0.34,5510.00,
"-","-","-","Panaji Navtara",2019-11-20,"ZOMATO",7.00,3,571.48,0.00,0.00,571.48,28.57,600.05,-0.05,600.00,
"-","-","-","Panaji Navtara",2019-11-21,"NON AC",1466.00,428,87114.42,1885.73,0.00,85228.69,4261.68,89490.37,-0.37,89490.00,
"-","-","-","Panaji Navtara",2019-11-21,"AC",722.00,127,54832.71,38.10,0.00,54794.61,2740.37,57534.98,0.02,57535.00,
"-","-","-","Panaji Navtara",2019-11-21,"SWIGGY",60.00,31,5559.97,0.00,0.00,5559.97,278.03,5838.00,-0.00,5838.00,
"-","-","-","Panaji Navtara",2019-11-21,"TAKE AWAY",55.00,31,3428.81,0.00,0.00,3428.81,171.48,3600.29,-0.29,3600.00,
"-","-","-","Panaji Navtara",2019-11-21,"ZOMATO",30.00,6,2847.80,0.00,0.00,2847.80,142.39,2990.19,-0.19,2990.00,
"-","-","-","Panaji Navtara",2019-11-22,"SWIGGY",57.00,26,5001.91,0.00,0.00,5001.91,250.11,5252.02,-0.02,5252.00,
"-","-","-","Panaji Navtara",2019-11-22,"AC",418.00,92,32668.98,190.50,0.00,32478.48,1624.20,34102.68,0.32,34103.00,
"-","-","-","Panaji Navtara",2019-11-22,"NON AC",1397.00,427,84394.82,1504.75,0.00,82890.07,4144.60,87034.67,0.33,87035.00,
"-","-","-","Panaji Navtara",2019-11-22,"TAKE AWAY",55.00,22,3838.28,0.00,0.00,3838.28,191.93,4030.21,-0.21,4030.00,
"-","-","-","Panaji Navtara",2019-11-22,"ZOMATO",9.00,6,885.74,0.00,0.00,885.74,44.28,930.02,-0.02,930.00,
"-","-","-","Panaji Navtara",2019-11-23,"NON AC",1426.00,431,86048.39,1133.35,0.00,84915.04,4246.08,89161.12,-0.12,89161.00,
"-","-","-","Panaji Navtara",2019-11-23,"AC",822.00,159,64157.22,990.53,0.00,63166.69,3158.82,66325.51,0.49,66326.00,
"-","-","-","Panaji Navtara",2019-11-23,"TAKE AWAY",79.00,33,4628.84,0.00,0.00,4628.84,231.48,4860.32,-0.32,4860.00,
"-","-","-","Panaji Navtara",2019-11-23,"SWIGGY",103.00,35,8342.83,0.00,0.00,8342.83,417.21,8760.04,-0.04,8760.00,
"-","-","-","Panaji Navtara",2019-11-23,"ZOMATO",15.00,6,1771.50,0.00,0.00,1771.50,88.60,1860.10,-0.10,1860.00,
"-","-","-","Panaji Navtara",2019-11-24,"NON AC",1530.00,408,93789.98,0.00,0.00,93789.98,4689.85,98479.83,0.17,98480.00,
"-","-","-","Panaji Navtara",2019-11-24,"AC",811.00,130,63071.39,0.00,0.00,63071.39,3153.93,66225.32,-0.32,66225.00,
"-","-","-","Panaji Navtara",2019-11-24,"SWIGGY",92.00,45,7144.69,0.00,0.00,7144.69,357.25,7501.94,0.06,7502.00,
"-","-","-","Panaji Navtara",2019-11-24,"TAKE AWAY",64.00,27,4686.02,0.00,0.00,4686.02,234.30,4920.32,-0.32,4920.00,
"-","-","-","Panaji Navtara",2019-11-24,"ZOMATO",4.00,3,323.83,0.00,0.00,323.83,16.19,340.02,-0.02,340.00,
"-","-","-","Panaji Navtara",2019-11-25,"NON AC",1513.00,441,93496.42,619.08,0.00,92877.34,4644.32,97521.66,0.34,97522.00,
"-","-","-","Panaji Navtara",2019-11-25,"AC",692.00,120,52537.45,666.69,0.00,51870.76,2594.02,54464.78,0.22,54465.00,
"-","-","-","Panaji Navtara",2019-11-25,"ZOMATO",11.00,4,838.15,0.00,0.00,838.15,41.91,880.06,-0.06,880.00,
"-","-","-","Panaji Navtara",2019-11-25,"TAKE AWAY",59.00,31,3733.56,0.00,0.00,3733.56,186.69,3920.25,-0.25,3920.00,
"-","-","-","Panaji Navtara",2019-11-25,"SWIGGY",40.00,18,3862.85,0.00,0.00,3862.85,193.19,4056.04,-0.04,4056.00,
"-","-","-","Panaji Navtara",2019-11-26,"AC",555.00,103,45355.58,0.00,0.00,45355.58,2268.06,47623.64,0.36,47624.00,
"-","-","-","Panaji Navtara",2019-11-26,"SWIGGY",64.00,36,6106.61,0.00,0.00,6106.61,305.38,6411.99,0.01,6412.00,
"-","-","-","Panaji Navtara",2019-11-26,"NON AC",1471.00,416,86326.56,1904.77,0.00,84421.79,4221.31,88643.10,-0.10,88643.00,
"-","-","-","Panaji Navtara",2019-11-26,"TAKE AWAY",89.00,34,6724.18,0.00,0.00,6724.18,336.21,7060.39,-0.39,7060.00,
"-","-","-","Panaji Navtara",2019-11-27,"NON AC",1193.00,373,69348.42,1142.88,0.00,68205.54,3410.56,71616.10,-0.10,71616.00,
"-","-","-","Panaji Navtara",2019-11-27,"AC",493.00,92,38888.67,38.10,0.00,38850.57,1942.91,40793.48,-0.48,40793.00,
"-","-","-","Panaji Navtara",2019-11-27,"SWIGGY",84.00,28,6973.40,0.00,0.00,6973.40,348.71,7322.11,-0.11,7322.00,
"-","-","-","Panaji Navtara",2019-11-27,"ZOMATO",6.00,2,733.36,0.00,0.00,733.36,36.67,770.03,-0.03,770.00,
"-","-","-","Panaji Navtara",2019-11-27,"TAKE AWAY",79.00,39,4667.06,0.00,0.00,4667.06,233.38,4900.44,-0.44,4900.00,
"-","-","-","Panaji Navtara",2019-11-28,"NON AC",1349.00,371,82506.61,342.89,0.00,82163.72,4108.54,86272.26,-0.26,86272.00,
"-","-","-","Panaji Navtara",2019-11-28,"AC",516.00,100,39269.62,0.00,0.00,39269.62,1963.83,41233.45,-0.45,41233.00,
"-","-","-","Panaji Navtara",2019-11-28,"SWIGGY",104.00,36,7158.12,0.00,0.00,7158.12,357.95,7516.07,-0.07,7516.00,
"-","-","-","Panaji Navtara",2019-11-28,"TAKE AWAY",98.00,38,7362.31,0.00,0.00,7362.31,368.14,7730.45,-0.45,7730.00,
"-","-","-","Panaji Navtara",2019-11-28,"ZOMATO",6.00,2,447.65,0.00,0.00,447.65,22.39,470.04,-0.04,470.00,
"-","-","-","Panaji Navtara",2019-11-29,"NON AC",1114.00,326,64640.46,1580.97,0.00,63059.49,3153.11,66212.60,0.40,66213.00,
"-","-","-","Panaji Navtara",2019-11-29,"SWIGGY",32.00,16,3022.84,0.00,0.00,3022.84,151.17,3174.01,-0.01,3174.00,
"-","-","-","Panaji Navtara",2019-11-29,"TAKE AWAY",111.00,34,6381.37,0.00,0.00,6381.37,319.10,6700.47,-0.47,6700.00,
"-","-","-","Panaji Navtara",2019-11-29,"AC",431.00,74,32459.55,0.00,0.00,32459.55,1623.29,34082.84,0.16,34083.00,
"-","-","-","Panaji Navtara",2019-11-29,"ZOMATO",10.00,1,542.94,0.00,0.00,542.94,27.16,570.10,-0.10,570.00,
"-","-","-","Panaji Navtara",2019-11-30,"NON AC",1234.00,324,70873.40,1285.75,0.00,69587.65,3479.63,73067.28,-0.28,73067.00,
