Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:50:48 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-198129,-,195375080029206,2025-01-09,12:22:11 PM,12:37:07 PM,01:59:05 PM,SWIGGY,NA,-,546.00,75.00,471.00,481.50,10.00,0.25,0.25,0,471.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,482.00,0,-,
Khorlim Navtara,25-26/T1-198130,-,195375131933657,2025-01-09,12:23:10 PM,01:16:29 PM,01:59:13 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,25-26/T1-198132,-,195375187520231,2025-01-09,12:24:11 PM,01:18:28 PM,02:03:58 PM,SWIGGY,NA,-,438.00,75.00,363.00,373.50,10.00,0.25,0.25,0,363.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,374.00,0,-,
Khorlim Navtara,25-26/T1-198141,-,195376073105822,2025-01-09,12:39:11 PM,01:00:20 PM,02:09:01 PM,SWIGGY,NA,-,467.00,87.50,379.50,390.00,10.00,0.25,0.25,0,379.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,390.00,0,-,
Khorlim Navtara,25-26/T1-198142,-,195376087268146,2025-01-09,12:39:12 PM,01:19:14 PM,02:09:10 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,25-26/T1-198144,-,195376418105401,2025-01-09,12:44:11 PM,01:03:29 PM,02:13:51 PM,SWIGGY,NA,-,238.00,59.99,178.00,188.50,10.00,0.25,0.25,96.48,81.52,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Khorlim Navtara,25-26/T1-198145,-,195376536511736,2025-01-09,12:47:11 PM,01:27:15 PM,02:16:19 PM,SWIGGY,NA,-,478.00,0.00,478.00,488.50,10.00,0.25,0.25,0,478.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,489.00,0,-,
Khorlim Navtara,25-26/T1-198146,-,195376674193968,2025-01-09,12:48:12 PM,01:19:24 PM,02:16:27 PM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
Khorlim Navtara,25-26/T1-198148,-,195376811601306,2025-01-09,12:51:12 PM,01:09:13 PM,02:17:03 PM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Khorlim Navtara,25-26/T1-198150,-,195377696765881,2025-01-09,01:05:11 PM,01:30:21 PM,02:17:12 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
