Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:52:34 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-160157,-,196159271562618,2025-01-18,02:12:36 PM,02:21:03 PM,02:27:39 PM,SWIGGY,NA,-,278.00,72.50,205.50,216.00,10.00,0.25,0.25,0,205.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,216.00,0,-,
Siolim Navtara,25-26/T1-160161,-,196159963354417,2025-01-18,02:23:36 PM,02:49:31 PM,03:08:20 PM,SWIGGY,NA,-,317.00,80.00,237.00,248.58,10.00,0.25,0.25,0,236.99,0.54,0.54,0,0.00,0.42,0,0,0,0,0,0,0,249.00,0,-,
Siolim Navtara,25-26/T1-160163,-,196159989407711,2025-01-18,02:23:38 PM,02:34:36 PM,02:45:13 PM,SWIGGY,NA,-,239.00,62.50,176.50,187.00,10.00,0.25,0.25,0,176.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,187.00,0,-,
Siolim Navtara,25-26/T1-160166,-,196160272407085,2025-01-18,02:28:37 PM,02:44:17 PM,03:08:26 PM,SWIGGY,NA,-,326.00,85.00,241.00,251.50,10.00,0.25,0.25,0,240.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,252.00,0,-,
Siolim Navtara,25-26/T1-160167,-,196160362104583,2025-01-18,02:29:36 PM,02:50:21 PM,03:08:35 PM,SWIGGY,NA,-,249.00,0.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Siolim Navtara,25-26/T1-160169,-,196160869443883,2025-01-18,02:38:36 PM,02:52:11 PM,03:08:44 PM,SWIGGY,NA,-,245.00,60.00,185.00,195.50,10.00,0.25,0.25,0,185.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,196.00,0,-,
Siolim Navtara,25-26/T1-160170,-,196160924712442,2025-01-18,02:39:36 PM,02:52:04 PM,03:10:31 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-160174,-,196161321996955,2025-01-18,02:46:36 PM,02:51:56 PM,03:10:39 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-160183,-,196163092402918,2025-01-18,03:15:02 PM,03:28:32 PM,03:30:17 PM,SWIGGY,NA,-,195.00,58.50,136.50,147.00,10.00,0.25,0.25,0,136.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,147.00,0,-,
Siolim Navtara,25-26/T1-160184,-,196163030199683,2025-01-18,03:15:03 PM,03:40:42 PM,03:55:34 PM,SWIGGY,NA,-,266.00,73.20,192.80,203.30,10.00,0.25,0.25,0,192.81,0,0,0,0.00,-0.30,0,0,0,0,0,0,0,203.00,0,-,
