Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:11 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-211444,-,199521067886168,2025-02-26,12:02:02 PM,12:19:32 PM,12:25:42 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,97.30,41.30,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,25-26/T1-211448,-,199521442845129,2025-02-26,12:08:02 PM,12:26:20 PM,12:48:07 PM,SWIGGY,NA,-,118.00,0.00,118.00,128.50,10.00,0.25,0.25,0,118.00,0,0,0.00,0.50,0,0,0,0,0,0,0,129.00,0,-,
Khorlim Navtara,25-26/T1-211450,-,199521546177279,2025-02-26,12:10:02 PM,12:17:06 PM,12:33:20 PM,SWIGGY,NA,-,197.00,59.10,137.90,149.42,10.00,0.25,0.25,0,137.90,0.51,0.51,0.00,-0.42,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,25-26/T1-211452,-,199521891636764,2025-02-26,12:15:02 PM,12:31:45 PM,12:48:17 PM,SWIGGY,NA,-,328.00,62.49,265.50,276.00,10.00,0.25,0.25,0,265.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,276.00,0,-,
Khorlim Navtara,25-26/T1-211454,-,199521825585687,2025-02-26,12:15:04 PM,12:31:54 PM,12:48:23 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Khorlim Navtara,25-26/T1-211456,-,199522062593085,2025-02-26,12:18:02 PM,12:37:37 PM,12:48:31 PM,SWIGGY,NA,-,209.00,0.00,209.00,219.50,10.00,0.25,0.25,0,209.00,0,0,0.00,0.50,0,0,0,0,0,0,0,220.00,0,-,
Khorlim Navtara,25-26/T1-211458,-,199522178079281,2025-02-26,12:20:02 PM,12:38:35 PM,12:48:37 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,25-26/T1-211459,-,199522106087841,2025-02-26,12:20:03 PM,01:22:41 PM,01:23:51 PM,SWIGGY,NA,-,427.00,74.99,352.01,362.51,10.00,0.25,0.25,0,352.01,0,0,0.00,0.49,0,0,0,0,0,0,0,363.00,0,-,
Khorlim Navtara,25-26/T1-211460,-,199522440523256,2025-02-26,12:24:02 PM,12:42:16 PM,12:51:12 PM,SWIGGY,NA,-,229.00,62.50,166.50,177.00,10.00,0.25,0.25,0,166.50,0,0,0.00,0.00,0,0,0,0,0,0,0,177.00,0,-,
Khorlim Navtara,25-26/T1-211462,-,199522517073341,2025-02-26,12:26:02 PM,12:36:46 PM,12:51:18 PM,SWIGGY,NA,-,207.00,59.99,147.00,158.53,10.00,0.25,0.25,0,147.00,0.52,0.52,0.00,0.47,0,0,0,0,0,0,0,159.00,0,-,
