Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:42:46 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-146549,-,197458846757460,2025-02-02,03:10:53 PM,03:21:53 PM,05:31:37 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Baga Navtara,25-26/T1-146550,-,197459300516182,2025-02-02,03:18:53 PM,03:31:41 PM,05:31:42 PM,SWIGGY,NA,-,257.00,71.70,185.30,195.80,10.00,0.25,0.25,0,185.30,0,0,0.00,0.20,0,0,0,0,0,0,0,196.00,0,-,
Baga Navtara,25-26/T1-146551,-,197460446599729,2025-02-02,03:37:57 PM,03:45:59 PM,05:31:49 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Baga Navtara,25-26/T1-146552,-,197461430628598,2025-02-02,03:55:01 PM,04:10:09 PM,05:32:03 PM,SWIGGY,NA,-,633.00,145.00,488.00,498.50,10.00,0.25,0.25,0,488.00,0,0,0.00,0.50,0,0,0,0,0,0,0,499.00,0,-,
Baga Navtara,25-26/T1-146553,-,197462145484871,2025-02-02,04:07:02 PM,04:19:53 PM,05:32:09 PM,SWIGGY,NA,-,298.00,59.99,238.00,248.50,10.00,0.25,0.25,238.01,0.00,0,0,0.00,0.50,0,0,0,0,0,0,0,249.00,0,-,
Baga Navtara,25-26/T1-146554,-,197462507398575,2025-02-02,04:13:02 PM,04:43:45 PM,06:05:21 PM,SWIGGY,NA,-,1374.00,171.75,1202.25,1212.75,10.00,0.25,0.25,0,1202.24,0,0,0.00,0.25,0,0,0,0,0,0,0,1213.00,0,-,
Baga Navtara,25-26/T1-146556,-,197463698306596,2025-02-02,04:32:06 PM,04:57:27 PM,06:05:26 PM,SWIGGY,NA,-,259.00,0.00,259.00,269.50,10.00,0.25,0.25,0,259.00,0,0,0.00,0.50,0,0,0,0,0,0,0,270.00,0,-,
Baga Navtara,25-26/T1-146558,-,197464369409483,2025-02-02,04:44:06 PM,05:27:20 PM,06:05:32 PM,SWIGGY,NA,-,186.00,47.50,138.50,153.36,10.00,0.25,0.25,0,138.50,2.18,2.18,0.00,-0.36,0,0,0,0,0,0,0,153.00,0,-,
Baga Navtara,25-26/T1-146561,-,197465230335218,2025-02-02,04:58:06 PM,05:20:42 PM,06:05:37 PM,SWIGGY,NA,-,295.00,60.00,235.00,245.50,10.00,0.25,0.25,0,235.00,0,0,0.00,0.50,0,0,0,0,0,0,0,246.00,0,-,
Baga Navtara,25-26/T1-146562,-,197465214765548,2025-02-02,04:58:09 PM,05:10:46 PM,06:05:44 PM,SWIGGY,NA,-,436.00,92.50,343.50,354.00,10.00,0.25,0.25,0,343.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,354.00,0,-,
Baga Navtara,25-26/T1-146564,-,197465537401120,2025-02-02,05:03:50 PM,05:21:30 PM,06:05:53 PM,SWIGGY,NA,-,305.00,77.50,227.50,238.00,10.00,0.25,0.25,0,227.51,0,0,0.00,0.00,0,0,0,0,0,0,0,238.00,0,-,
Baga Navtara,25-26/T1-146566,-,197466376036045,2025-02-02,05:16:51 PM,05:30:03 PM,06:05:59 PM,SWIGGY,NA,-,298.00,75.00,223.00,233.50,10.00,0.25,0.25,0,223.00,0,0,0.00,0.50,0,0,0,0,0,0,0,234.00,0,-,
Baga Navtara,25-26/T1-146568,-,197467116500655,2025-02-02,05:29:51 PM,06:03:39 PM,06:06:05 PM,SWIGGY,NA,-,393.00,72.70,320.30,333.98,10.00,0.25,0.25,0,320.32,1.59,1.59,0.00,0.02,0,0,0,0,0,0,0,334.00,0,-,
Baga Navtara,25-26/T1-146570,-,197467848249482,2025-02-02,05:41:51 PM,06:13:12 PM,06:28:40 PM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Baga Navtara,25-26/T1-146573,-,197468786290631,2025-02-02,05:57:51 PM,06:42:57 PM,06:57:59 PM,SWIGGY,NA,-,373.00,102.40,270.60,286.76,10.00,0.25,0.25,28.29,242.30,2.83,2.83,0.00,0.24,0,0,0,0,0,0,0,287.00,0,-,
Baga Navtara,25-26/T1-146580,-,197470822643215,2025-02-02,06:30:33 PM,06:49:22 PM,06:58:06 PM,SWIGGY,NA,-,457.00,100.00,357.00,379.19,10.00,0.25,0.25,77.34,279.67,5.84,5.84,0.00,-0.19,0,0,0,0,0,0,0,379.00,0,-,
Baga Navtara,25-26/T1-146581,-,197471242064747,2025-02-02,06:37:52 PM,06:49:44 PM,07:34:18 PM,SWIGGY,NA,-,367.00,59.99,307.00,317.50,10.00,0.25,0.25,0,307.01,0,0,0.00,0.50,0,0,0,0,0,0,0,318.00,0,-,
Baga Navtara,25-26/T1-146585,-,197474339161790,2025-02-02,07:29:34 PM,07:40:43 PM,09:25:32 PM,SWIGGY,NA,-,397.00,62.49,334.51,345.01,10.00,0.25,0.25,117.12,217.39,0,0,0.00,-0.01,0,0,0,0,0,0,0,345.00,0,-,
Baga Navtara,25-26/T1-146588,-,197474601827415,2025-02-02,07:34:34 PM,07:48:56 PM,09:25:53 PM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Baga Navtara,25-26/T1-146589,-,197474647476962,2025-02-02,07:34:35 PM,07:50:26 PM,09:26:06 PM,SWIGGY,NA,-,114.00,0.00,114.00,124.50,10.00,0.25,0.25,0,114.00,0,0,0.00,0.50,0,0,0,0,0,0,0,125.00,0,-,
Baga Navtara,25-26/T1-146590,-,197475875662518,2025-02-02,07:55:34 PM,08:16:21 PM,09:26:17 PM,SWIGGY,NA,-,627.00,99.99,527.01,537.51,10.00,0.25,0.25,0,527.01,0,0,0.00,0.49,0,0,0,0,0,0,0,538.00,0,-,
Baga Navtara,25-26/T1-146591,-,197475929418891,2025-02-02,07:56:35 PM,08:09:24 PM,10:05:48 PM,SWIGGY,NA,-,78.00,0.00,78.00,88.50,10.00,0.25,0.25,0,78.00,0,0,0.00,0.50,0,0,0,0,0,0,0,89.00,0,-,
Baga Navtara,25-26/T1-146593,-,197476298274323,2025-02-02,08:02:34 PM,08:15:56 PM,10:05:54 PM,SWIGGY,NA,-,338.00,59.99,278.00,288.50,10.00,0.25,0.25,0,278.00,0,0,0.00,0.50,0,0,0,0,0,0,0,289.00,0,-,
Baga Navtara,25-26/T1-146595,-,197478182210922,2025-02-02,08:33:35 PM,09:06:47 PM,10:06:02 PM,SWIGGY,NA,-,517.00,99.99,417.01,427.51,10.00,0.25,0.25,0,417.01,0,0,0.00,0.49,0,0,0,0,0,0,0,428.00,0,-,
