Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:30 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-163328,-,197360869851480,2025-02-01,11:58:46 AM,12:16:19 PM,12:37:11 PM,SWIGGY,NA,-,428.00,75.00,353.00,363.50,10.00,0.25,0.25,0,353.01,0,0,0.00,0.50,0,0,0,0,0,0,0,364.00,0,-,
Siolim Navtara,25-26/T1-163329,-,197360981387630,2025-02-01,12:00:47 PM,12:16:29 PM,12:37:19 PM,SWIGGY,NA,-,278.00,59.99,218.00,228.50,10.00,0.25,0.25,116.84,101.16,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Siolim Navtara,25-26/T1-163331,-,197361741876924,2025-02-01,12:12:46 PM,12:39:47 PM,12:43:10 PM,SWIGGY,NA,-,734.00,99.98,634.02,644.52,10.00,0.25,0.25,240.13,393.88,0,0,0.00,0.48,0,0,0,0,0,0,0,645.00,0,-,
Siolim Navtara,25-26/T1-163332,-,197362097364206,2025-02-01,12:18:46 PM,12:43:24 PM,01:09:54 PM,SWIGGY,NA,-,526.00,112.49,413.51,424.01,10.00,0.25,0.25,187.10,226.41,0,0,0.00,-0.01,0,0,0,0,0,0,0,424.00,0,-,
Siolim Navtara,25-26/T1-163339,-,197363396960080,2025-02-01,12:40:47 PM,01:03:01 PM,01:23:05 PM,SWIGGY,NA,-,2070.00,320.80,1749.20,1759.70,10.00,0.25,0.25,0,1749.21,0,0,0.00,0.30,0,0,0,0,0,0,0,1760.00,0,-,
Siolim Navtara,25-26/T1-163340,-,197363393770112,2025-02-01,12:40:48 PM,12:59:36 PM,01:23:17 PM,SWIGGY,NA,-,247.00,71.89,175.11,185.61,10.00,0.25,0.25,0,175.11,0,0,0.00,0.39,0,0,0,0,0,0,0,186.00,0,-,
Siolim Navtara,25-26/T1-163348,-,197364177795570,2025-02-01,12:53:47 PM,01:11:44 PM,01:26:47 PM,SWIGGY,NA,-,819.00,129.99,689.01,699.51,10.00,0.25,0.25,0,689.01,0,0,0.00,0.49,0,0,0,0,0,0,0,700.00,0,-,
Siolim Navtara,25-26/T1-163350,-,197364601787829,2025-02-01,01:00:48 PM,01:26:14 PM,01:39:42 PM,SWIGGY,NA,-,726.00,100.00,626.00,636.50,10.00,0.25,0.25,0,626.00,0,0,0.00,0.50,0,0,0,0,0,0,0,637.00,0,-,
Siolim Navtara,25-26/T1-163352,-,197364742728903,2025-02-01,01:02:47 PM,01:10:50 PM,01:23:48 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Siolim Navtara,25-26/T1-163354,-,197365011463520,2025-02-01,01:07:48 PM,01:33:32 PM,01:39:50 PM,SWIGGY,NA,-,226.00,45.00,181.00,191.50,10.00,0.25,0.25,0,180.99,0,0,0.00,0.50,0,0,0,0,0,0,0,192.00,0,-,
Siolim Navtara,25-26/T1-163356,-,197365308101438,2025-02-01,01:12:48 PM,01:26:27 PM,01:54:24 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,55.39,91.61,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Siolim Navtara,25-26/T1-163357,-,197365558429380,2025-02-01,01:17:48 PM,01:38:42 PM,02:03:21 PM,SWIGGY,NA,-,207.00,15.00,192.00,202.50,10.00,0.25,0.25,0,191.99,0,0,0.00,0.50,0,0,0,0,0,0,0,203.00,0,-,
Siolim Navtara,25-26/T1-163360,-,197365915841031,2025-02-01,01:23:48 PM,01:42:04 PM,02:03:29 PM,SWIGGY,NA,-,636.00,125.00,511.00,521.50,10.00,0.25,0.25,0,511.01,0,0,0.00,0.50,0,0,0,0,0,0,0,522.00,0,-,
Siolim Navtara,25-26/T1-163366,-,197367111175945,2025-02-01,01:42:49 PM,02:00:20 PM,02:03:36 PM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Siolim Navtara,25-26/T1-163375,-,197367768478724,2025-02-01,01:53:52 PM,02:08:22 PM,02:22:06 PM,SWIGGY,NA,-,368.00,75.00,293.00,303.50,10.00,0.25,0.25,0,293.00,0,0,0.00,0.50,0,0,0,0,0,0,0,304.00,0,-,
Siolim Navtara,25-26/T1-163376,-,197367862497409,2025-02-01,01:54:50 PM,02:13:00 PM,02:50:03 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-163377,-,197368034259118,2025-02-01,01:57:50 PM,02:19:01 PM,02:22:14 PM,SWIGGY,NA,-,177.00,0.00,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Siolim Navtara,25-26/T1-163378,-,197368191567350,2025-02-01,02:00:51 PM,02:19:16 PM,02:27:18 PM,SWIGGY,NA,-,667.00,100.00,567.00,577.50,10.00,0.25,0.25,0,567.01,0,0,0.00,0.50,0,0,0,0,0,0,0,578.00,0,-,
Siolim Navtara,25-26/T1-163379,-,197368255456915,2025-02-01,02:01:51 PM,02:19:31 PM,02:50:13 PM,SWIGGY,NA,-,279.00,60.00,219.00,229.50,10.00,0.25,0.25,0,219.00,0,0,0.00,0.50,0,0,0,0,0,0,0,230.00,0,-,
Siolim Navtara,25-26/T1-163384,-,197369063890342,2025-02-01,02:14:51 PM,02:21:54 PM,02:27:25 PM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.00,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Siolim Navtara,25-26/T1-163387,-,197369754700420,2025-02-01,02:26:51 PM,02:42:00 PM,02:50:57 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,44.06,132.94,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Siolim Navtara,25-26/T1-163390,-,197370121588350,2025-02-01,02:32:51 PM,02:48:55 PM,03:10:54 PM,SWIGGY,NA,-,288.00,72.50,215.50,226.00,10.00,0.25,0.25,0,215.50,0,0,0.00,0.00,0,0,0,0,0,0,0,226.00,0,-,
