Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:17 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,25-26/T1-197806,-,202622478277278,2025-04-03,09:32:49 AM,09:40:29 AM,10:14:32 AM,SWIGGY,NA,-,217.00,59.99,157.01,167.51,10.00,0.25,0.25,20.98,136.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,25-26/T1-197810,-,202623335030513,2025-04-03,09:46:34 AM,10:12:54 AM,10:14:42 AM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,59.05,127.95,0,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Porvorim Navtara,25-26/T1-197811,-,202623315758129,2025-04-03,09:46:36 AM,10:08:57 AM,10:14:49 AM,SWIGGY,NA,-,317.00,0.00,317.00,327.50,10.00,0.25,0.25,0,317.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,328.00,0,-,
Porvorim Navtara,25-26/T1-197812,-,202623531071787,2025-04-03,09:49:33 AM,10:13:21 AM,10:14:55 AM,SWIGGY,NA,-,99.00,0.00,99.00,109.50,10.00,0.25,0.25,0,99.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,110.00,0,-,
Porvorim Navtara,25-26/T1-197816,-,202623751990411,2025-04-03,09:53:34 AM,10:08:19 AM,10:15:00 AM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,0,147.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Porvorim Navtara,25-26/T1-197820,-,202623864783570,2025-04-03,09:55:34 AM,10:11:25 AM,10:15:06 AM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Porvorim Navtara,25-26/T1-197821,-,202624207341785,2025-04-03,10:00:34 AM,10:10:02 AM,10:15:14 AM,SWIGGY,NA,-,208.00,0.00,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Porvorim Navtara,25-26/T1-197822,-,202624257471741,2025-04-03,10:01:34 AM,10:25:43 AM,10:28:01 AM,SWIGGY,NA,-,365.00,59.99,305.01,315.51,10.00,0.25,0.25,0,305.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,316.00,0,-,
Porvorim Navtara,25-26/T1-197824,-,202625473023468,2025-04-03,10:21:34 AM,10:35:40 AM,10:40:45 AM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,41.90,105.10,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Porvorim Navtara,25-26/T1-197825,-,202625730025023,2025-04-03,10:26:34 AM,10:44:49 AM,10:49:01 AM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,25-26/T1-197829,-,202626679590692,2025-04-03,10:42:34 AM,10:54:34 AM,11:06:57 AM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Porvorim Navtara,25-26/T1-197830,-,202627048592854,2025-04-03,10:48:34 AM,11:16:15 AM,11:19:13 AM,SWIGGY,NA,-,289.00,60.00,229.00,239.50,10.00,0.25,0.25,0,229.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,240.00,0,-,
Porvorim Navtara,25-26/T1-197831,-,202627137017880,2025-04-03,10:50:34 AM,11:13:33 AM,11:17:04 AM,SWIGGY,NA,-,336.00,0.00,336.00,352.95,10.00,0.25,0.25,0,336.00,3.23,3.23,0,0.00,0.05,0,0,0,0,0,0,0,353.00,0,-,
Porvorim Navtara,25-26/T1-197836,-,202627893049425,2025-04-03,11:02:34 AM,11:13:45 AM,11:16:00 AM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,25-26/T1-197838,-,202628268805821,2025-04-03,11:08:34 AM,11:23:52 AM,11:31:16 AM,SWIGGY,NA,-,245.00,60.00,185.00,195.50,10.00,0.25,0.25,37.00,148.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,196.00,0,-,
Porvorim Navtara,25-26/T1-197840,-,202629209277873,2025-04-03,11:24:35 AM,11:54:03 AM,11:57:29 AM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Porvorim Navtara,25-26/T1-197841,-,202629357923861,2025-04-03,11:26:34 AM,12:21:27 PM,12:41:23 PM,SWIGGY,NA,-,197.00,59.10,137.90,148.40,10.00,0.25,0.25,54.60,83.30,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,148.00,0,-,
