Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:40 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-163646,-,202467850612686,2025-04-01,02:35:10 PM,02:47:16 PM,03:45:03 PM,SWIGGY,NA,-,309.00,60.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Margao Navtara,25-26/T1-163647,-,202468279731882,2025-04-01,02:42:11 PM,02:50:00 PM,03:45:12 PM,SWIGGY,NA,-,58.00,0.00,58.00,69.95,10.00,0.25,0.25,29.00,29.00,0.72,0.72,0,0.00,0.05,0,0,0,0,0,0,0,70.00,0,-,
Margao Navtara,25-26/T1-163650,-,202468683160436,2025-04-01,02:48:12 PM,03:04:17 PM,03:45:21 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163652,-,202470209573885,2025-04-01,03:13:12 PM,03:20:37 PM,04:15:10 PM,SWIGGY,NA,-,257.00,59.99,197.00,207.50,10.00,0.25,0.25,0,197.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,208.00,0,-,
Margao Navtara,25-26/T1-163656,-,202472741609066,2025-04-01,03:56:15 PM,04:04:12 PM,04:52:02 PM,SWIGGY,NA,-,309.00,60.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Margao Navtara,25-26/T1-163657,-,202473097246268,2025-04-01,04:02:15 PM,04:12:47 PM,04:52:09 PM,SWIGGY,NA,-,288.00,59.99,228.00,238.50,10.00,0.25,0.25,46.71,181.30,0,0,0,0.00,0.50,0,0,0,0,0,0,0,239.00,0,-,
Margao Navtara,25-26/T1-163662,-,202474135627955,2025-04-01,04:18:46 PM,04:32:40 PM,05:19:42 PM,SWIGGY,NA,-,467.00,100.00,367.00,377.50,10.00,0.25,0.25,0,367.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,378.00,0,-,
Margao Navtara,25-26/T1-163664,-,202475047875795,2025-04-01,04:34:46 PM,04:48:53 PM,05:19:48 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Margao Navtara,25-26/T1-163665,-,202475434763161,2025-04-01,04:40:58 PM,04:51:50 PM,05:19:53 PM,SWIGGY,NA,-,276.00,59.99,216.00,226.50,10.00,0.25,0.25,0,216.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,227.00,0,-,
Margao Navtara,25-26/T1-163668,-,202476472738922,2025-04-01,04:58:47 PM,05:08:13 PM,06:01:22 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163670,-,202477096002359,2025-04-01,05:09:47 PM,05:18:44 PM,06:01:29 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163672,-,202477372447910,2025-04-01,05:13:47 PM,05:18:50 PM,06:01:35 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163677,-,202478333115644,2025-04-01,05:29:47 PM,05:46:35 PM,06:01:41 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Margao Navtara,25-26/T1-163678,-,202478473098560,2025-04-01,05:31:47 PM,05:42:51 PM,06:40:53 PM,SWIGGY,NA,-,179.00,0.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163680,-,202478979933775,2025-04-01,05:40:47 PM,06:00:50 PM,06:40:59 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Margao Navtara,25-26/T1-163682,-,202480057471950,2025-04-01,05:58:48 PM,06:33:41 PM,06:57:13 PM,SWIGGY,NA,-,478.00,100.00,378.00,388.50,10.00,0.25,0.25,0,378.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,389.00,0,-,
Margao Navtara,25-26/T1-163686,-,202481585111139,2025-04-01,06:24:01 PM,06:36:52 PM,07:37:52 PM,SWIGGY,NA,-,426.00,59.99,366.01,376.51,10.00,0.25,0.25,221.67,144.34,0,0,0,0.00,0.49,0,0,0,0,0,0,0,377.00,0,-,
Margao Navtara,25-26/T1-163688,-,202482442853414,2025-04-01,06:38:01 PM,06:46:26 PM,07:37:56 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,0,147.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
